"Time","R1","R2","R3","R4","R5","R6"
1671.2456,237.93365388501,279.13421137686,271.1006746657,255.66879469878,184.90423639745,295.54288829658
1681.2531,236.41718857328,275.13477698772,268.29604492385,252.70475574771,184.71307300509,291.229020273
1691.2605,234.44316942099,271.22450711054,265.00363592292,249.83736716635,183.38936049802,286.86741781762
1701.268,232.71619055315,267.1236667744,262.41267725124,247.36890379409,183.03440051742,282.44887327356
1711.2754,231.50793971474,263.816822883,259.12394457238,244.87736878258,182.03403670467,278.77562393991
1721.2829,229.3183967029,260.09300258565,256.5345614673,241.8532870015,181.52550731668,273.71888377352
1731.2904,228.0747100893,256.72196186167,253.13913465035,239.46381671987,180.66327108093,270.59490348114
1741.2978,226.13826821286,253.15352294764,251.13020643962,236.87607580104,180.29881154499,266.02875373556
1751.3053,225.03212251,249.928854234,248.12079343918,234.77906178027,179.16553480475,263.12107261126
1761.3127,223.13313669239,246.64423076923,246.03518765402,232.69372499899,178.98948985367,258.82687181972
1771.3202,222.22780718413,243.82142857143,242.78891447501,230.2244131076,178.17802570944,255.64841289072
1781.3276,220.59953937533,240.43188429218,241.37894396639,228.34247848398,177.81158541515,252.01910184961
1791.3351,219.80241625924,238.26187782805,238.63127701693,226.37799507051,177.22992966287,249.60386883127
1801.3426,218.20675582852,235.11623303167,236.95059184745,224.39241989575,176.81760853747,245.48186737743
1811.35,217.6036203483,232.96319489334,234.09142326183,222.57965978423,176.09269140593,243.2282125838
1821.3575,215.82314436947,230.24620232709,232.91471740799,220.81057820518,175.8667636834,239.48671351264
1831.3649,214.90819831104,228.19990303814,229.9559245344,218.84100367692,175.07280297518,237.08973427025
1841.3724,213.39278354681,225.30446024564,228.8227689573,217.53497110994,174.69746948015,234.01574993942
1851.3799,213.00573760556,223.49987879767,226.58764594191,215.90924885854,174.49078341014,231.83070834343
1861.3873,211.66180451735,221.03910795087,225.2678867208,214.46341266314,173.97966690921,228.66521282611
1871.3948,211.12723746414,219.4143907563,222.85359350382,212.90997616065,173.49244077937,227.07798239238
1881.4022,209.92238070225,217.03882514544,222.18866400032,212.07293223969,173.35597057159,224.12660528229
1891.4097,209.33241747141,215.637968649,220.10645174322,210.30433552871,173.044546851,222.33086988127
1901.4172,207.98965614772,213.10928409826,218.61568294752,209.11309547861,172.59649122807,219.59445925208
1911.4246,207.69558365995,211.70200387847,217.20114733568,207.65319810902,172.1874444175,217.95594055408
1921.4321,206.75247484747,209.78304783452,215.96566072799,206.73611054992,171.84335839599,215.79993538486
1931.4395,206.34971109944,208.83589204913,214.25512059144,205.34179158754,171.60595035977,214.11925531056
1941.447,205.40749121177,206.43956043956,213.10035147255,204.7860519617,171.27326380467,211.79650270576
1951.4544,204.89886460059,205.88433257919,211.88223649659,203.43238110631,171.3190637885,210.5297229626
1961.4619,203.7374843428,203.60601163542,210.88659960409,202.50862661118,170.41034036705,208.04720943381
1971.4694,203.62927795062,202.81310601164,209.46830687189,201.25419208857,170.47125879214,207.12906873435
1981.4768,202.66620873571,201.03106819651,208.43287682301,200.66790577397,170.0155631013,205.23507794201
1991.4843,202.61683300335,200.43931803491,207.26425079788,199.63121742293,170.15065890533,204.20890881189
2001.4917,201.77247565558,198.77379605688,206.36997535652,199.37104529476,169.65146737812,202.41519263387
2011.4992,201.74213099519,198.16649159664,205.25310063427,198.01111156006,169.68376586628,201.11166303207
2021.5067,200.71356418441,196.37811085973,204.39781036642,197.51234393309,169.16513056836,199.56146514821
2031.5141,200.7276253586,195.76955397544,203.38569062336,196.72851428341,169.27265745008,198.6908973427
2041.5216,199.9096125096,194.37451519069,202.53924776795,196.36971190755,168.83317163877,197.33490832728
2051.529,199.92803749647,193.94606496445,201.80628610674,195.36938866217,168.88887541434,196.4837250626
2061.5365,199.10052931432,192.46117485456,200.74229386337,194.96213988444,168.58436413615,195.14889750424
2071.5439,198.80726494,192.26155462185,200.09598836505,194.12384338761,168.72661492441,194.216379937
2081.5514,198.22760515576,190.85003232062,199.1672120551,193.86561073175,168.05566335193,193.05427671432
2091.5589,198.45464463211,190.34716386555,198.58057609179,193.06008323569,168.30560271647,192.31592763105
2101.5663,197.42320901855,189.38158532644,197.56526481639,192.50252535456,167.80624949471,191.03359987077
2111.5738,197.51602084933,188.70430672269,197.00735264412,191.82916481474,167.99995957636,190.44350214038
2121.5812,197.03579942624,188.0724789916,196.57471821597,191.7029778981,167.61120543294,189.4309425733
2131.5887,196.95498808033,187.34227537169,195.97923484022,190.89668269425,167.70478615895,188.77227202972
2141.5962,196.53404177947,186.842760181,195.48535531047,191.00965695584,167.50513380225,188.03941523302
2151.6036,196.52806173987,186.29322882999,195.05425604977,190.07491211766,167.77750828685,187.20462805912
2161.6111,196.10598408017,185.53256302521,194.44386539005,190.2308376096,167.55667394292,186.69614732251
2171.6185,195.99022182715,185.06322721396,193.91160667394,189.55913370237,167.65110356537,185.77586624667
2181.626,195.66871388743,184.46000323206,193.49343513918,189.2554850701,167.0912361549,185.08723043373
2191.6335,195.44106832599,183.97640594699,193.19577424959,188.64685441836,167.3671679198,184.58105161134
2201.6409,195.29362802538,183.59587104072,192.70347028643,188.64612711625,167.04600210203,183.83313141103
2211.6484,194.96605923472,182.97050743374,192.30856865834,188.0147884763,167.08379820519,183.2844277522
2221.6558,194.99959594327,182.62209114415,191.70290469842,188.01458644794,166.87096774194,182.825579517
2231.6633,194.62208574084,182.37095992243,191.68294752151,187.58370035153,166.9333818417,182.03331717955
2241.6707,194.58079114308,181.74935358759,190.96630711429,187.61016606732,166.74678632064,181.79731039496
2251.6782,194.43080528506,181.27622010343,190.83513109522,186.86641884521,166.89926428976,181.23217026088
2261.6857,194.5704472908,181.14637201034,190.14717407991,186.97987797487,166.70773708465,180.99668847428
2271.6931,194.28643581559,180.58674046542,190.30149880823,186.48579740596,166.83733527367,180.24222599144
2281.7006,194.1423895915,180.26026179703,189.72997212459,186.31415410724,166.64588891584,179.89148695582
2291.708,193.94391692594,179.97680995475,189.661131984,186.09539779385,166.71869189102,179.35057749778
2301.7155,193.99523213059,179.88239334195,189.21088352927,186.11762091398,166.54284905813,179.08916888781
2311.723,193.6485918623,179.41891564318,189.25378741971,185.55481029537,166.76000485084,178.59954769405
2321.7304,193.5916602691,179.10144634777,188.45032925302,185.34344822013,166.43645403832,178.21427994508
2331.7379,193.34332700311,178.50505009696,188.7008443421,185.2288981373,166.47760530358,177.67429932962
2341.7453,193.80463857126,178.65206851972,188.178160223,185.44995757404,166.39926428976,177.75466440514
2351.7528,193.55525475777,178.17715740142,188.32101159455,185.24514121783,166.63218530197,177.47459817462
2361.7602,193.48454483009,178.45042824822,187.8518159415,185.09770091721,166.43014795052,177.03880946612
2371.7677,193.32336660067,177.73456690369,187.80883125278,184.85740838014,166.46697388633,176.76257975931
2381.7752,193.32045739222,178.00258564964,187.37405567002,184.76047517071,166.39251354192,176.50844035215
2391.7826,192.97757485151,177.22927440207,187.39429564093,184.43423976726,166.50978252082,175.93930215653
2401.7901,193.12578285991,177.42162249515,187.06492142367,184.44575538406,166.29582019565,175.83704870366
2411.7975,193.03927431411,176.69311570782,187.2619480467,184.44983635703,166.39429218207,175.60907842662
2421.805,193.09164006627,177.25404007757,186.7739667919,184.09458968039,166.48868138087,175.52350375576
2431.8125,192.97502929411,176.50270685197,186.87957015311,184.37888399531,166.49276416849,175.05302479606
2441.8199,193.22085740838,176.84057853911,186.533632287,184.0638005576,166.55097420972,175.11408609967
2451.8274,192.73453472868,176.14835164835,186.66359633176,184.17677481919,166.4584040747,174.57572086261
2461.8348,193.30138591458,176.46335649645,186.16454571163,183.90759222595,166.31574905004,174.80466036669
2471.8423,192.78641561275,175.5044844861,186.43913869026,184.01086912603,166.37137197833,174.18871658186
2481.8498,192.8877934462,176.13324175824,186.04779218681,183.66018829044,166.5788260975,174.17801469994
2491.8572,192.81910380217,175.50197963801,186.11432957621,183.80205260819,166.4655186353,173.81144495598
2501.8647,193.15580427492,175.90138170653,185.822122571,183.76657642733,166.73514431239,173.98909619578
2511.8721,192.63356095196,175.33973012282,185.89807296085,183.75784880197,166.43984962406,173.40085615055
2521.8796,192.80350721241,175.33185197156,185.55524582879,183.17564346034,166.61383296952,173.54523059527
2531.887,192.63647016041,174.92279411765,185.71377206803,183.89918784597,166.4911472229,173.19267425895
2541.8945,192.93062345953,175.51890756303,185.75417121157,183.45811951998,166.79541595925,173.39734270253
2551.902,192.490363247,174.84393180349,185.55233709045,183.54701200049,166.42994583232,172.50621920685
2561.9094,193.18222958503,175.19654977376,185.44366339434,183.20134146834,166.75042444822,173.08347467894
2571.9169,192.70212937897,174.76139301875,185.31264897184,183.54357751828,166.50565930956,172.71145303287
2581.9243,193.33298315083,175.14350355527,185.41800993819,183.52208170027,166.96956099927,172.81358533236
2591.9318,192.69408865005,174.56944893342,185.4247969943,183.76552587983,166.76521950036,172.24359906308
2601.9393,192.98040324862,174.98129444085,185.00452470408,183.13709644834,166.81166626243,172.63064372829
2611.9467,192.93959351893,174.44832740789,185.35692643316,183.70099802012,166.75826663433,172.15293595025
2621.9542,193.2338276294,174.57664027149,185.21209550358,183.12065133945,166.67135580888,172.24016638398
2631.9616,192.99769687664,174.41649159664,185.21686260251,183.68794698776,166.68991025952,172.05464017446
2641.9691,193.34809487252,174.36013251454,184.96428715711,183.03078912279,166.81785107931,171.89496001939
2651.9766,193.16901692998,174.24890917906,185.08540378944,183.67841124894,166.63355970572,171.77727970277
2661.984,193.18400743464,174.32700387847,184.91601018058,183.14703624389,166.74622038968,171.85235441402
2671.9915,193.03309224615,173.98020361991,184.70302589585,183.17806780072,166.42796507398,171.62478798159
2681.9989,193.31819467453,173.95721557854,184.75582757646,183.03802173825,166.88357991754,171.48134237945
2692.0064,193.2560911552,173.92142049127,184.81380034743,183.42648187806,166.72168324036,171.48639043696
2702.0138,193.46777647582,173.98064802844,184.74778814689,183.05883065983,166.92905651225,171.48643082142
2712.0213,193.48102953655,174.01656431804,184.83480790207,183.39884439775,166.75903468348,171.18851465956
2722.0288,193.70467493636,173.90703781513,184.72952773401,183.04226433391,166.84667313445,171.10156691705
2732.0362,193.2956887147,173.5418956044,184.56978952046,183.25318194675,166.48180936212,170.93974638559
2742.0437,193.75590932967,173.62924208145,184.64881024522,182.91183482161,166.99632144878,170.91987723124
2752.0511,193.56971998869,173.5900937298,184.52357290026,182.97264535941,166.72289594955,170.88389467733
2762.0586,193.91300658613,173.625,184.61903607644,182.95094751303,166.90702562859,170.79811808416
2772.0661,193.69772516061,173.48565772463,184.66028360199,183.2436866136,166.66525183928,170.75002019223
2782.0735,193.980726494,173.37718164189,184.72573021452,183.03535496384,166.94801519929,170.57689201195
2792.081,194.05175966706,173.38990788623,184.44228982346,183.32514445028,166.71808553642,170.49479040465
2802.0884,194.18707826579,173.47628474467,184.78915686987,183.18214877369,167.23538685423,170.51583070834
2812.0959,194.44765445069,173.43972204266,184.74726295803,183.41937047962,167.00400194034,170.44273483564
2822.1033,194.44442199685,173.31363122172,184.97103381408,183.26376823306,167.2146091034,170.47871738955
2832.1108,194.38029819387,173.48149644473,184.69167373652,183.30570932159,166.99567467055,170.31604878443
2842.1183,194.56858862984,173.21735617324,184.69837999434,183.08852882945,167.30673457838,170.12862450529
2852.1257,194.69388662168,173.15150290886,184.41089968893,183.32199280779,167.01115692457,170.35150634036
2862.1332,194.83336700473,173.15441176471,184.9052640084,183.28728433472,167.20745411917,170.06344398675
2872.1406,194.7498888844,173.57599385908,184.55076152386,183.45044244212,167.05825046487,170.23431063727
2882.1481,195.11515616793,172.92533936652,184.88126691714,183.40918825003,167.24492683321,170.06275745093
2892.1556,195.13127803144,173.38170652877,184.58998909223,183.43674491899,167.15320559463,169.97952507875
2902.163,194.89082387167,172.84267937944,184.66513149921,183.34595337185,167.12664726332,169.74933365641
2912.1705,195.22582730615,173.08116515837,184.33365652648,183.33484181179,166.93172447247,170.05003634601
2922.1779,196.05163845004,172.81904492566,185.21419625904,183.65618812881,167.27047457353,171.98719812616
2932.1854,200.0231524506,177.28187621202,188.02577465358,184.69029051679,167.65336728919,183.62503028835
2942.1929,207.52790011718,191.37257595346,198.96513553913,192.67420905895,169.4592125475,204.39726193361
2952.2003,219.90367287567,215.03009857789,217.05635680524,209.95389712716,174.75733689061,230.07034972942
2962.2078,235.20473554487,239.18200549451,239.77239122531,232.36950987919,183.10372705958,254.72893950408
2972.2152,252.25176774819,264.43321751778,262.25411061286,255.38510646895,192.42877354677,278.24747597125
2982.2227,268.98387813649,284.97741596639,285.47788146891,278.65283445796,202.29937747595,298.87234472175
2992.2301,285.07155844681,306.06969133807,306.12685331071,299.49549476747,211.69318457434,317.46191745416
3002.2376,299.5946502889,322.33823529412,325.20607603119,318.87211604509,219.81768938475,333.5564170907
3012.2451,314.21431168936,338.57490303814,343.39615400154,337.3920562447,227.8640148759,349.06089976577
3022.2525,327.06719463413,352.82449903038,360.63996283279,354.58168006788,235.53993855607,362.95424440675
3032.26,338.87607580104,366.3921299289,374.63091342464,370.32611418643,241.86150861024,375.2553105565
3042.2674,348.92799709079,377.21485132515,388.70516705046,384.05232534648,247.76703856415,386.73713754947
3052.2749,357.74596953412,388.51224143504,400.64828505636,396.72039274314,252.7181663837,396.60390921573
3062.2824,364.19540183442,396.75056561086,411.23871853917,407.19301789971,256.55424852454,404.79282771989
3072.2898,370.29079962827,405.16285552683,419.60061406698,416.1785526688,259.24860538443,412.61012842258
3082.2973,374.75089902622,411.15986586943,428.57847533632,424.81425512142,261.81089821328,418.73467409741
3092.3047,378.94468463372,417.98581932773,435.17533228296,431.26780880036,263.48750909532,425.49842500606
3102.3122,380.93947230191,422.88320135747,442.18733082859,437.67125944483,264.9690759156,430.38538890235
3112.3196,383.11172168573,428.47188106012,446.5560942108,442.0499010061,265.20187565688,435.40327921816
3122.3271,383.65982463938,431.77117000646,451.47226598796,445.96480665886,265.69645888916,438.30381229303
3132.3346,384.49145420017,436.0583387201,454.44725891811,448.86419653319,265.25127334465,442.9839269849
3142.342,384.04295123035,438.09494182288,458.87460105846,451.42575457594,264.84946236559,445.48275583555
3152.3495,383.79086023678,442.09781027796,459.96562032885,452.55723463574,263.78413776376,448.69913577256
3162.3569,381.98937330801,443.35245636716,462.76855330667,453.87086346923,262.9582019565,450.08969388579
3172.3644,380.69085619621,446.04128959276,462.71409526118,452.91518849246,261.3070579675,452.59970923189
3182.3719,377.83890258192,446.6220103426,464.47477073486,453.31334599378,260.12203896839,453.21052419029
3192.3793,376.55638611661,448.32320620556,463.64917383752,450.94799789891,258.39384752203,455.21468378968
3202.3868,373.27681926543,448.66592598578,463.80757887933,449.90541031961,256.51135904277,455.42310798805
3212.3942,370.84407450806,449.4853749192,461.7014907284,447.23560547901,254.75228393565,457.17902431145
3222.4017,367.00157582125,448.96307369102,461.28566234396,444.69586649966,252.7404398092,456.22611259188
3232.4092,364.88448018102,450.06338881707,458.29564093241,440.60677199079,250.47942436737,457.35356594782
3242.4166,360.95579619379,448.52916936005,456.37300529229,437.74301992,248.75850917617,456.17668201276
3252.4241,357.89938987434,448.71485132515,452.52494647114,433.26211160047,246.54430430916,456.62688797351
3262.4315,353.77368782577,446.65089689722,449.64957782895,429.85510525678,244.00889320074,454.85841208303
3272.439,350.75999030264,446.48064802844,445.87476265503,424.8389429876,242.27281914464,455.33632178338
3282.4464,347.3727827387,444.60411279897,442.93645214721,421.3890662249,240.11023526558,454.21528955658
3292.4539,344.25249505031,444.45099385908,438.1553347069,416.17503737525,238.17519605465,453.90501574994
3302.4614,338.81340660229,442.01115061409,433.66420231891,411.79102185947,235.85677904439,450.37032549875
3312.4688,335.64495535173,439.24204104719,428.22409404921,405.60442846176,233.44518554451,449.97673855101
3322.4763,331.54240575377,436.03417905624,423.49747505353,401.02662733848,231.15340771283,446.68790889266
3332.4837,327.79138551053,433.75274725275,418.42411020886,394.90246070548,229.29751798852,444.85707939585
3342.4912,323.66467332013,429.61348577893,413.1406698178,390.11903511253,226.93855606759,441.49313464179
3352.4987,320.44531092165,426.60718325792,407.54389366945,384.2956887147,225.06043334142,439.2715854939
3362.5061,316.01559658976,421.93939883646,402.27653213752,379.46482686169,222.85609184251,435.74541636378
3372.5136,313.14675340418,418.20955882353,396.7446370137,373.69736150956,221.02530519848,432.95848477506
3382.521,308.61630772961,413.38190853264,391.69199692967,368.95979635541,218.93855606759,428.24953557871
3392.5285,305.51387934866,408.71630575307,385.92085807781,362.86730777001,217.3925943892,424.85061788224
3402.5359,301.58737726777,403.09837588882,380.23213347877,358.4670491737,215.23397202684,419.80401421533
3412.5434,298.66960281224,397.99753555268,374.81093200824,352.16287526769,213.42283127173,415.62951296341
3422.5509,294.5278597115,392.19541855204,369.39821435786,347.6387328781,211.57146899507,410.14966480898
3432.5583,291.58834700392,386.87330316742,364.01058457561,341.83930663865,210.04216185625,405.29452386722
3442.5658,288.09438765203,380.79702650291,358.52680483174,337.2096246313,208.23239550489,400.04599790001
3452.5732,285.10917612833,375.16418875242,353.65975841312,332.17463331852,206.73720591802,394.79771423956
3462.5807,281.66047113015,369.55126858436,347.87738859936,327.59962018667,204.9751798852,388.8813908408
3472.5882,278.87502525355,363.30211700065,342.915000202,322.24000969736,203.83224189506,383.10168807043
3482.5956,275.53436502485,357.43063186813,337.21811497596,318.14529879995,201.95302773062,376.88135045634
3492.6031,273.03422360499,351.65198771816,333.00460550236,313.1899066629,200.67968307866,371.48449236734
3502.6105,270.25665683462,346.48396089205,327.43283642387,309.28081942705,199.18267442801,365.89596963089
3512.618,267.58911471171,340.21283128636,323.09332202157,304.71113984403,198.08674913089,360.26294321945
3522.6255,264.79409269061,334.97608274079,317.91338423625,300.51460665077,196.37270595845,354.25595670786
3532.6329,262.23835306477,329.09918390433,313.66137437886,296.12457068973,195.54539574743,348.59845731363
3542.6404,259.73982787183,323.88239334195,308.89379065164,292.40829932523,193.58913412564,342.91147726355
3552.6478,257.06331568952,318.3882918552,304.96485274512,288.24287850014,192.98936858275,337.09861885147
3562.6553,254.88322760516,313.5171299289,300.49909101927,284.381146713,191.52773061687,332.34048138276
3572.6627,252.65558204372,308.1992970265,296.84034258474,281.06214392501,190.79565850109,326.64942250222
3582.6702,250.38635904481,303.53935035553,292.46620611643,277.59699381793,189.78494623656,321.58876504321
3592.6777,248.09564022789,298.54492566257,288.83545428837,273.66968362358,188.71177944862,315.95497132703
3602.6851,245.95745282638,293.584114415,284.65895043025,270.25794981615,187.62167515563,311.2326548744
3612.6926,243.94318962382,288.83985132515,281.31256817356,267.173461554,186.86724876708,305.99176157015
3622.7,242.00395975595,284.83847769877,277.24098089121,263.71493797729,185.86583393969,301.23947984815
3632.7075,239.78019313912,280.18103587589,274.5032925302,260.87886379248,185.30244967257,296.55738631775
3642.715,238.45500828316,276.6058904331,271.11840988971,257.83611459049,184.27904438516,292.44535982554
3652.7224,236.22776677846,272.19036845507,267.9703066295,254.89518768435,183.61245856577,287.3105161134
3662.7299,234.60220614974,268.52557369102,264.51912899447,252.03911269142,182.60663756165,283.42452144415
3672.7373,232.59416542083,264.26171622495,261.93503817719,249.33863994505,182.09576360256,278.64445521363
3682.7448,231.36453998141,261.1018907563,258.37882276896,246.11394399774,181.26618966772,274.99680962766
3692.7522,229.32401309144,257.30191499677,255.93540176948,243.97369590691,180.81328320802,270.39637347549
3702.7597,227.9668269425,254.05757110537,252.74128388478,241.28304173906,180.03561322662,267.07253049027
3712.7672,226.38736918663,250.45826599871,250.64367955399,239.15313750051,179.58226210688,262.6990953881
3722.7746,225.05212331811,247.60273917259,247.59871530724,236.53287001495,178.94720672649,259.65362248607
3732.7821,223.41997656471,244.16592598578,245.40766775744,234.47238272253,178.2723744846,255.90784266214
3742.7895,222.28615297588,241.441822883,242.56700197956,232.04707260899,177.62563667233,252.8651159034
3752.797,220.76100044446,238.40138170653,240.88575122207,230.53642571417,177.37096774194,249.31822954527
3762.8045,219.92128974908,236.16293632838,238.37126812912,228.16045092731,176.60809281268,246.55342864066
3772.8119,218.11834821609,233.46299288946,236.4094857189,226.39060164047,176.32791656561,242.63653985946
3782.8194,217.32203321346,230.86837427279,233.66646467095,224.22417067356,175.56673942922,239.87113318795
3792.8268,216.03410238798,227.86045572075,231.85880499333,222.52381914421,174.93799013663,236.74073176642
3802.8343,214.92512828801,225.86287976729,229.42095907567,220.44826053578,174.68352332444,234.58868427429
3812.8418,213.46426118227,223.20955882353,227.99555609421,219.1364095519,174.21376020697,231.41482917373
3822.8492,212.93846216009,221.45285229476,225.84696804428,217.5190512748,173.97263319589,229.14308214199
3832.8567,211.58802375854,219.16673400129,224.06334585707,215.89248050426,173.48209232759,226.38272352799
3842.8641,211.1240050103,217.32025694893,222.24150608007,214.1438846014,173.11532864419,224.35340440998
3852.8716,209.86718655299,215.10976890756,220.77610794651,213.18695704877,172.84986660199,221.57596316937
3862.879,209.44510889329,213.55559146736,219.00727184584,211.56042668391,172.37339316032,219.73128180276
3872.8865,208.35880237585,211.5335730446,217.83771664041,210.6456018425,171.94748969197,217.36358129392
3882.894,207.74669683624,210.04181480284,216.15602149234,209.14049052487,171.73469965236,215.57030934496
3892.9014,206.85001414199,208.4518018746,214.9643679554,208.17123924199,171.51701835233,213.25603747678
3902.9089,206.19620994788,206.68814641241,213.5973821355,206.75372742333,171.13711698601,211.80490267345
3912.9163,205.27782940725,205.01090820944,212.22005413485,205.92710816599,170.78971622605,209.55984976981
3922.9238,204.86346923108,203.76858435682,210.94723871854,204.76875833367,170.77649769585,208.12967450125
3932.9313,203.96213988444,202.11595022624,209.745848988,203.98917127965,170.29076724068,206.41499071157
3942.9387,203.55085053942,200.89423076923,208.49218276573,202.59493312861,170.2747190557,204.96179630078
3952.9462,202.73025172734,199.44695378151,207.41267725124,201.86936845933,169.76728110599,203.20345690978
3962.9536,202.48058507414,198.48775856496,206.44552175494,201.00153541557,169.81235346431,202.04636136015
3972.9611,201.8368418926,197.21400290886,205.20405607401,200.32263929856,169.4272778721,200.50860188999
3982.9686,201.57735666088,196.18442954105,204.54203530885,199.39375328296,169.42970329048,199.40331960262
3992.976,200.91272374641,195.20616515837,203.7661697572,199.1522485757,169.22047053117,198.21815685324
4002.9835,200.57068972484,194.35774886878,202.99587928736,198.14921815023,169.18837416121,197.09797270011
4012.9909,199.85587296456,193.15267453135,201.39934553388,197.21253383975,168.64993127981,195.5409498425
4022.9984,199.73780758819,192.24979799612,200.80458934271,196.5304052689,168.68400840812,194.4064695905
4033.0058,199.15487494444,191.12855526826,200.11667272654,195.90718816922,168.33398011157,193.33725062596
4043.0133,198.74576750576,190.30623787977,199.4685896659,195.32425552548,168.28890775325,192.39152734028
4053.0208,198.50947513031,189.44323691015,198.68197794207,194.77958705402,168.03379416283,191.31766416283
4063.0282,198.3623176694,188.79298642534,197.80757887933,194.12053012243,168.05457191366,190.51591147726
4073.0357,197.81619459372,188.37564641241,197.11562234881,193.54887066144,167.71404317245,189.45347710201
4083.0431,197.40373348418,187.47604234001,196.92962469196,193.12857085135,167.77637642493,188.77348356353
4093.0506,197.28312255041,186.81221719457,195.88619561265,192.68948240333,167.49886813809,187.82291414264
4103.0581,196.90823871672,186.14322074984,195.68763382216,192.33750858621,167.68231061525,187.21726839512
4113.0655,196.78702169785,185.37786845507,195.12087423747,191.89260172128,167.31845743391,186.20487036588
4123.073,196.4385227686,184.84348739496,194.84195855048,191.43698735302,167.36797639259,185.4488328891
4133.0804,196.28263768233,184.46751777634,194.10233103058,190.93741161259,167.27884226696,184.82259106696
4143.0879,196.16412784355,183.76555429864,193.73772876015,190.68923996929,167.44712587921,184.11658993619
4153.0953,195.87999515132,183.41770361991,193.27673413324,190.26772798901,167.27023203169,183.63391486956
4163.1028,195.70649319164,182.88114091791,193.24950511049,189.81821487737,167.13966367532,183.02944027138
4173.1103,195.45783668027,182.37249515191,192.24514200299,189.6272172613,166.89008812354,182.52148453275
4183.1177,195.10101418239,181.53244182288,192.18264452794,188.94359368055,166.98532621877,181.87888700428
4193.1252,194.93603781971,181.54852133161,191.54445925746,188.77445553356,166.70579674994,181.33874485098
4203.1326,194.91086508546,181.15077569489,191.83133357573,188.55242636066,166.8579109063,180.81774493175
4213.1401,194.88185381228,180.98194085326,191.15521350947,188.24146430159,166.81534481365,180.29367579356
4223.1476,194.42890621843,180.34768907563,190.87819658223,188.06448745404,166.7786805724,179.85655439787
4233.155,195.03228413269,180.23626373626,190.60227043187,187.79251686937,166.67879375859,179.85191018496
4243.1625,194.40151117217,179.77007918552,190.36936936937,187.61473190836,166.79222249171,178.96183668524
4253.1699,194.29871914017,179.64431157078,189.67607966711,187.22453432462,166.74816072439,178.83321217995
4263.1774,193.94613923795,178.98432449903,189.77061366299,187.04000161623,166.61957312636,178.04341329456
4273.1849,194.19681603297,179.02755332902,189.12281339636,186.80011313588,166.68061282238,178.32893142719
4283.1923,193.84274112085,178.67715740142,189.13505433685,186.7458483171,166.65728838225,177.50694612713
